47.2579 	EXP 	Device response: <KeyPress from None: t=47.25745989999996, value=up, duration=None>
47.2581 	EXP 	New trial (rep=27, index=0): <Trial 27 (0 in rep 27) data={'thisN': 27, 'thisTrialN': 0, 'thisRepN': 27}>
47.2597 	DATA 	Keypress: up
47.2660 	EXP 	Fixation: autoDraw = False
47.2660 	EXP 	grating: autoDraw = False
47.2660 	EXP 	grating: ori = np.float64(1.0)
47.2660 	EXP 	Fixation: autoDraw = True
47.4071 	EXP 	Device response: <KeyPress from None: t=47.25745989999996, value=up, duration=0.14686710000023595>
48.2519 	INFO 	Keyboard events cleared
48.2517 	EXP 	grating: autoDraw = True
48.2590 	EXP 	Fixation: autoDraw = False
48.5449 	EXP 	grating: autoDraw = False
48.6664 	DATA 	Keypress: up
48.6728 	EXP 	Device response: <KeyPress from None: t=48.664891100000204, value=up, duration=None>
48.6731 	EXP 	New trial (rep=28, index=0): <Trial 28 (0 in rep 28) data={'thisN': 28, 'thisTrialN': 0, 'thisRepN': 28}>
48.6796 	EXP 	Fixation: autoDraw = False
48.6796 	EXP 	grating: autoDraw = False
48.6796 	EXP 	grating: ori = np.float64(0.0)
48.6796 	EXP 	Fixation: autoDraw = True
48.8219 	EXP 	Device response: <KeyPress from None: t=48.664891100000204, value=up, duration=0.15504309999960242>
49.6635 	INFO 	Keyboard events cleared
49.6634 	EXP 	grating: autoDraw = True
49.6705 	EXP 	Fixation: autoDraw = False
49.9585 	EXP 	grating: autoDraw = False
50.1852 	DATA 	Keypress: up
50.1918 	EXP 	Device response: <KeyPress from None: t=50.183810900000026, value=up, duration=None>
50.1921 	EXP 	New trial (rep=29, index=0): <Trial 29 (0 in rep 29) data={'thisN': 29, 'thisTrialN': 0, 'thisRepN': 29}>
50.1985 	EXP 	Fixation: autoDraw = False
50.1985 	EXP 	grating: autoDraw = False
50.1985 	EXP 	grating: ori = np.float64(-3.0)
50.1985 	EXP 	Fixation: autoDraw = True
50.3401 	EXP 	Device response: <KeyPress from None: t=50.183810900000026, value=up, duration=0.15516780000052677>
51.1836 	INFO 	Keyboard events cleared
51.1835 	EXP 	grating: autoDraw = True
51.1907 	EXP 	Fixation: autoDraw = False
51.4795 	EXP 	grating: autoDraw = False
51.8983 	EXP 	Device response: <KeyPress from None: t=51.89515290000054, value=down, duration=None>
51.8987 	EXP 	New trial (rep=30, index=0): <Trial 30 (0 in rep 30) data={'thisN': 30, 'thisTrialN': 0, 'thisRepN': 30}>
51.9000 	DATA 	Keypress: down
51.9061 	EXP 	Fixation: autoDraw = False
51.9061 	EXP 	grating: autoDraw = False
51.9061 	EXP 	grating: ori = np.float64(3.0)
51.9061 	EXP 	Fixation: autoDraw = True
52.0536 	EXP 	Device response: <KeyPress from None: t=51.89515290000054, value=down, duration=0.15724439999939932>
52.8889 	INFO 	Keyboard events cleared
52.8888 	EXP 	grating: autoDraw = True
52.8965 	EXP 	Fixation: autoDraw = False
53.1798 	EXP 	grating: autoDraw = False
53.6484 	EXP 	Device response: <KeyPress from None: t=53.64490660000047, value=down, duration=None>
53.6487 	EXP 	New trial (rep=31, index=0): <Trial 31 (0 in rep 31) data={'thisN': 31, 'thisTrialN': 0, 'thisRepN': 31}>
53.6498 	DATA 	Keypress: down
53.6546 	EXP 	Fixation: autoDraw = False
53.6546 	EXP 	grating: autoDraw = False
53.6546 	EXP 	grating: ori = np.float64(4.0)
53.6546 	EXP 	Fixation: autoDraw = True
53.7457 	EXP 	Device response: <KeyPress from None: t=53.7426531000001, value=up, duration=None>
53.7470 	DATA 	Keypress: up
53.7945 	EXP 	Device response: <KeyPress from None: t=53.64490660000047, value=down, duration=0.14618789999985893>
53.8220 	EXP 	Device response: <KeyPress from None: t=53.7426531000001, value=up, duration=0.07412430000022141>
54.6406 	INFO 	Keyboard events cleared
54.6404 	EXP 	grating: autoDraw = True
54.6477 	EXP 	Fixation: autoDraw = False
54.9351 	EXP 	grating: autoDraw = False
58.2971 	EXP 	Device response: <KeyPress from None: t=58.29535180000039, value=down, duration=None>
58.2973 	EXP 	New trial (rep=32, index=0): <Trial 32 (0 in rep 32) data={'thisN': 32, 'thisTrialN': 0, 'thisRepN': 32}>
58.2981 	DATA 	Keypress: down
58.3046 	EXP 	Fixation: autoDraw = False
58.3046 	EXP 	grating: autoDraw = False
58.3046 	EXP 	grating: ori = np.float64(-5.0)
58.3046 	EXP 	Fixation: autoDraw = True
58.4129 	EXP 	Device response: <KeyPress from None: t=58.29535180000039, value=down, duration=0.11642779999965569>
59.0907 	EXP 	Device response: <KeyPress from None: t=59.08815539999978, value=down, duration=None>
59.0919 	DATA 	Keypress: down
59.2268 	EXP 	Device response: <KeyPress from None: t=59.08815539999978, value=down, duration=0.13331360000029235>
