26.4069 	EXP 	text: height = np.float64(0.05)
26.4069 	EXP 	text: text = 'BLUE'
26.4069 	EXP 	fixation: autoDraw = True
26.5142 	EXP 	Device response: <KeyPress from None: t=26.396004999999604, value=r, duration=0.11552519999986544>
26.8926 	INFO 	Keyboard events cleared
26.8925 	EXP 	fixation: autoDraw = False
26.8925 	EXP 	text: autoDraw = True
27.2445 	DATA 	Keypress: b
27.2511 	EXP 	Device response: <KeyPress from None: t=27.243304999999964, value=b, duration=None>
27.2515 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
27.2607 	EXP 	fixation: autoDraw = False
27.2607 	EXP 	text: autoDraw = False
27.2607 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.2607 	EXP 	text: height = np.float64(0.05)
27.2607 	EXP 	text: height = np.float64(0.05)
27.2607 	EXP 	text: height = np.float64(0.05)
27.2607 	EXP 	text: text = 'RED'
27.2607 	EXP 	fixation: autoDraw = True
27.3186 	EXP 	Device response: <KeyPress from None: t=27.243304999999964, value=b, duration=0.07245590000002267>
27.7436 	INFO 	Keyboard events cleared
27.7435 	EXP 	fixation: autoDraw = False
27.7435 	EXP 	text: autoDraw = True
28.2264 	EXP 	Device response: <KeyPress from None: t=28.221160000000054, value=r, duration=None>
28.2266 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
28.2297 	DATA 	Keypress: r
28.2336 	EXP 	fixation: autoDraw = False
28.2336 	EXP 	text: autoDraw = False
28.2336 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.2336 	EXP 	text: height = np.float64(0.05)
28.2336 	EXP 	text: height = np.float64(0.05)
28.2336 	EXP 	text: height = np.float64(0.05)
28.2336 	EXP 	text: text = 'BLUE'
28.2336 	EXP 	fixation: autoDraw = True
28.3185 	EXP 	Device response: <KeyPress from None: t=28.221160000000054, value=r, duration=0.09254220000002533>
28.7186 	INFO 	Keyboard events cleared
28.7185 	EXP 	fixation: autoDraw = False
28.7185 	EXP 	text: autoDraw = True
29.0249 	EXP 	Device response: <KeyPress from None: t=29.024453399999402, value=r, duration=None>
29.0251 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
29.0271 	DATA 	Keypress: r
29.0313 	EXP 	fixation: autoDraw = False
29.0313 	EXP 	text: autoDraw = False
29.0313 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.0313 	EXP 	text: height = np.float64(0.05)
29.0313 	EXP 	text: height = np.float64(0.05)
29.0313 	EXP 	text: height = np.float64(0.05)
29.0313 	EXP 	text: text = 'RED'
29.0313 	EXP 	fixation: autoDraw = True
29.1584 	EXP 	Device response: <KeyPress from None: t=29.024453399999402, value=r, duration=0.13265060000048834>
29.5201 	INFO 	Keyboard events cleared
29.5199 	EXP 	fixation: autoDraw = False
29.5199 	EXP 	text: autoDraw = True
29.8646 	EXP 	Device response: <KeyPress from None: t=29.860549199999696, value=b, duration=None>
29.8647 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
29.8655 	DATA 	Keypress: b
29.8710 	EXP 	fixation: autoDraw = False
29.8710 	EXP 	text: autoDraw = False
29.8710 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.8710 	EXP 	text: text = 'RED'
29.8710 	EXP 	fixation: autoDraw = True
29.9552 	EXP 	Device response: <KeyPress from None: t=29.860549199999696, value=b, duration=0.0895795000005819>
30.3561 	INFO 	Keyboard events cleared
30.3559 	EXP 	fixation: autoDraw = False
30.3559 	EXP 	text: autoDraw = True
30.6330 	DATA 	Keypress: b
30.6395 	EXP 	Device response: <KeyPress from None: t=30.631777599999623, value=b, duration=None>
30.6398 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
30.6486 	EXP 	fixation: autoDraw = False
30.6486 	EXP 	text: autoDraw = False
30.6486 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.6486 	EXP 	text: height = np.float64(0.05)
30.6486 	EXP 	text: height = np.float64(0.05)
30.6486 	EXP 	text: height = np.float64(0.05)
30.6486 	EXP 	text: text = 'BLUE'
30.6486 	EXP 	fixation: autoDraw = True
30.7128 	EXP 	Device response: <KeyPress from None: t=30.631777599999623, value=b, duration=0.0768039000004137>
31.1350 	INFO 	Keyboard events cleared
31.1349 	EXP 	fixation: autoDraw = False
31.1349 	EXP 	text: autoDraw = True
31.5047 	DATA 	Keypress: b
31.5094 	EXP 	Device response: <KeyPress from None: t=31.5034684000002, value=b, duration=None>
31.5097 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
31.5162 	EXP 	fixation: autoDraw = False
31.5162 	EXP 	text: autoDraw = False
31.5162 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
31.5162 	EXP 	text: text = 'BLUE'
31.5162 	EXP 	fixation: autoDraw = True
31.5807 	EXP 	Device response: <KeyPress from None: t=31.5034684000002, value=b, duration=0.07641019999937271>
32.0056 	INFO 	Keyboard events cleared
32.0054 	EXP 	fixation: autoDraw = False
32.0054 	EXP 	text: autoDraw = True
32.3552 	EXP 	Device response: <KeyPress from None: t=32.354459099999985, value=r, duration=None>
32.3556 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
32.3581 	DATA 	Keypress: r
32.3622 	EXP 	fixation: autoDraw = False
32.3622 	EXP 	text: autoDraw = False
32.3622 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.3622 	EXP 	text: height = np.float64(0.05)
32.3622 	EXP 	text: height = np.float64(0.05)
32.3622 	EXP 	text: height = np.float64(0.05)
32.3622 	EXP 	text: text = 'RED'
32.3622 	EXP 	fixation: autoDraw = True
32.4469 	EXP 	Device response: <KeyPress from None: t=32.354459099999985, value=r, duration=0.0872865000001184>
32.8474 	INFO 	Keyboard events cleared
32.8473 	EXP 	fixation: autoDraw = False
32.8473 	EXP 	text: autoDraw = True
33.2339 	EXP 	Device response: <KeyPress from None: t=33.233450199999425, value=r, duration=None>
33.2341 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
33.2361 	DATA 	Keypress: r
33.2400 	EXP 	fixation: autoDraw = False
33.2400 	EXP 	text: autoDraw = False
33.2400 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
33.2400 	EXP 	text: height = np.float64(0.05)
33.2400 	EXP 	text: height = np.float64(0.05)
33.2400 	EXP 	text: height = np.float64(0.05)
33.2400 	EXP 	text: text = 'BLUE'
33.2400 	EXP 	fixation: autoDraw = True
33.3387 	EXP 	Device response: <KeyPress from None: t=33.233450199999425, value=r, duration=0.10054690000015398>
33.7246 	INFO 	Keyboard events cleared
33.7245 	EXP 	fixation: autoDraw = False
33.7245 	EXP 	text: autoDraw = True
33.9861 	EXP 	Device response: <KeyPress from None: t=33.98238539999966, value=b, duration=None>
33.9863 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
33.9876 	DATA 	Keypress: b
33.9941 	EXP 	fixation: autoDraw = False
33.9941 	EXP 	text: autoDraw = False
33.9941 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.9941 	EXP 	text: text = 'BLUE'
33.9941 	EXP 	fixation: autoDraw = True
34.0721 	EXP 	Device response: <KeyPress from None: t=33.98238539999966, value=b, duration=0.0858909999997195>
34.4788 	INFO 	Keyboard events cleared
34.4787 	EXP 	fixation: autoDraw = False
34.4787 	EXP 	text: autoDraw = True
34.7714 	EXP 	Device response: <KeyPress from None: t=34.767684100000224, value=r, duration=None>
34.7718 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
34.7735 	DATA 	Keypress: r
34.7777 	EXP 	fixation: autoDraw = False
34.7777 	EXP 	text: autoDraw = False
34.7777 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
34.7777 	EXP 	text: height = np.float64(0.05)
34.7777 	EXP 	text: height = np.float64(0.05)
34.7777 	EXP 	text: height = np.float64(0.05)
34.7777 	EXP 	text: text = 'RED'
34.7777 	EXP 	fixation: autoDraw = True
34.8690 	EXP 	Device response: <KeyPress from None: t=34.767684100000224, value=r, duration=0.09783419999985199>
35.2638 	INFO 	Keyboard events cleared
35.2636 	EXP 	fixation: autoDraw = False
35.2636 	EXP 	text: autoDraw = True
36.1664 	EXP 	Device response: <KeyPress from None: t=36.16320919999998, value=b, duration=None>
36.1667 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
36.1680 	DATA 	Keypress: b
36.1745 	EXP 	fixation: autoDraw = False
36.1745 	EXP 	text: autoDraw = False
36.1745 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.1745 	EXP 	text: text = 'RED'
36.1745 	EXP 	fixation: autoDraw = True
36.2532 	EXP 	Device response: <KeyPress from None: t=36.16320919999998, value=b, duration=0.08465819999946689>
36.6577 	INFO 	Keyboard events cleared
36.6575 	EXP 	fixation: autoDraw = False
36.6575 	EXP 	text: autoDraw = True
36.9671 	DATA 	Keypress: r
36.9737 	EXP 	Device response: <KeyPress from None: t=36.96590399999968, value=r, duration=None>
36.9739 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'Word': 'RED', 'Color': 'red', 'Stimulus_Condition': 'C', 'Correct_Response': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
36.9814 	EXP 	fixation: autoDraw = False
36.9814 	EXP 	text: autoDraw = False
36.9814 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.9814 	EXP 	text: text = 'RED'
36.9814 	EXP 	fixation: autoDraw = True
37.0617 	EXP 	Device response: <KeyPress from None: t=36.96590399999968, value=r, duration=0.08812440000019706>
37.4677 	INFO 	Keyboard events cleared
37.4676 	EXP 	fixation: autoDraw = False
37.4676 	EXP 	text: autoDraw = True
37.9730 	EXP 	Device response: <KeyPress from None: t=37.96817379999993, value=r, duration=None>
37.9733 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'Word': 'BLUE', 'Color': 'blue', 'Stimulus_Condition': 'C', 'Correct_Response': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
37.9754 	DATA 	Keypress: r
37.9792 	EXP 	fixation: autoDraw = False
37.9792 	EXP 	text: autoDraw = False
37.9792 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
37.9792 	EXP 	text: height = np.float64(0.05)
37.9792 	EXP 	text: height = np.float64(0.05)
37.9792 	EXP 	text: height = np.float64(0.05)
37.9792 	EXP 	text: text = 'BLUE'
37.9792 	EXP 	fixation: autoDraw = True
38.0786 	EXP 	Device response: <KeyPress from None: t=37.96817379999993, value=r, duration=0.10584610000023531>
38.4649 	INFO 	Keyboard events cleared
38.4647 	EXP 	fixation: autoDraw = False
38.4647 	EXP 	text: autoDraw = True
38.7357 	EXP 	Device response: <KeyPress from None: t=38.73397870000008, value=b, duration=None>
38.7360 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'Word': 'RED', 'Color': 'blue', 'Stimulus_Condition': 'I', 'Correct_Response': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
38.7385 	DATA 	Keypress: b
38.7425 	EXP 	fixation: autoDraw = False
38.7425 	EXP 	text: autoDraw = False
38.7425 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.7425 	EXP 	text: height = np.float64(0.05)
38.7425 	EXP 	text: height = np.float64(0.05)
38.7425 	EXP 	text: height = np.float64(0.05)
38.7425 	EXP 	text: text = 'RED'
38.7425 	EXP 	fixation: autoDraw = True
38.8125 	EXP 	Device response: <KeyPress from None: t=38.73397870000008, value=b, duration=0.07350950000000012>
39.2296 	INFO 	Keyboard events cleared
39.2295 	EXP 	fixation: autoDraw = False
39.2295 	EXP 	text: autoDraw = True
39.6310 	EXP 	Device response: <KeyPress from None: t=39.627020699999775, value=b, duration=None>
39.6314 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'Word': 'BLUE', 'Color': 'red', 'Stimulus_Condition': 'I', 'Correct_Response': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
39.6350 	DATA 	Keypress: b
39.6411 	EXP 	fixation: autoDraw = False
39.6411 	EXP 	text: autoDraw = False
39.6411 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.6411 	EXP 	text: height = np.float64(0.05)
39.6411 	EXP 	text: height = np.float64(0.05)
39.6411 	EXP 	text: height = np.float64(0.05)
39.6411 	EXP 	text: text = 'BLUE'
39.6411 	EXP 	fixation: autoDraw = True
39.6997 	EXP 	Device response: <KeyPress from None: t=39.627020699999775, value=b, duration=0.06366119999984221>
40.1202 	INFO 	Keyboard events cleared
40.1201 	EXP 	fixation: autoDraw = False
40.1201 	EXP 	text: autoDraw = True
40.4713 	DATA 	Keypress: r
40.4772 	EXP 	Device response: <KeyPress from None: t=40.470102600000246, value=r, duration=None>
40.4836 	EXP 	fixation: autoDraw = False
40.4836 	EXP 	text: autoDraw = False
40.4836 	EXP 	text_3: autoDraw = True
40.5700 	EXP 	Device response: <KeyPress from None: t=40.470102600000246, value=r, duration=0.09339429999999993>
41.4745 	EXP 	text_3: autoDraw = False
41.4745 	EXP 	text_3: autoDraw = False
41.4747 	EXP 	StroopTask: status = STOPPED
41.5015 	INFO 	saved data to 'C:\\Users\\Kashish\\OneDrive\\Desktop\\PsychoPY\\data\\subject3_StroopTask_2025-08-25_17h34.38.559.csv'
41.5034 	INFO 	saved data to C:\Users\Kashish\OneDrive\Desktop\PsychoPY\data\subject3_StroopTask_2025-08-25_17h34.38.559.psydat
42.2146 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
